SUMLEV,CBSA,NAME,LSAD,DATE,POPESTIMATE
310,24380,"Grants, NM",Micropolitan Statistical Area,1,27172
310,24380,"Grants, NM",Micropolitan Statistical Area,2,27076
310,24380,"Grants, NM",Micropolitan Statistical Area,3,27184
310,24460,"Great Bend, KS",Micropolitan Statistical Area,1,25493
310,24460,"Great Bend, KS",Micropolitan Statistical Area,2,25419
310,24460,"Great Bend, KS",Micropolitan Statistical Area,3,25216
310,24620,"Greeneville, TN",Micropolitan Statistical Area,1,70152
310,24620,"Greeneville, TN",Micropolitan Statistical Area,2,70220
310,24620,"Greeneville, TN",Micropolitan Statistical Area,3,70621
310,24700,"Greensburg, IN",Micropolitan Statistical Area,1,26472
310,24700,"Greensburg, IN",Micropolitan Statistical Area,2,26477
310,24700,"Greensburg, IN",Micropolitan Statistical Area,3,26320
310,24740,"Greenville, MS",Micropolitan Statistical Area,1,44922
310,24740,"Greenville, MS",Micropolitan Statistical Area,2,44613
310,24740,"Greenville, MS",Micropolitan Statistical Area,3,43687
310,24820,"Greenville, OH",Micropolitan Statistical Area,1,51881
310,24820,"Greenville, OH",Micropolitan Statistical Area,2,51882
310,24820,"Greenville, OH",Micropolitan Statistical Area,3,51597
310,24900,"Greenwood, MS",Micropolitan Statistical Area,1,38337
310,24900,"Greenwood, MS",Micropolitan Statistical Area,2,38137
310,24900,"Greenwood, MS",Micropolitan Statistical Area,3,37436
310,24940,"Greenwood, SC",Micropolitan Statistical Area,1,69351
310,24940,"Greenwood, SC",Micropolitan Statistical Area,2,69380
310,24940,"Greenwood, SC",Micropolitan Statistical Area,3,69241
310,24980,"Grenada, MS",Micropolitan Statistical Area,1,21629
310,24980,"Grenada, MS",Micropolitan Statistical Area,2,21581
310,24980,"Grenada, MS",Micropolitan Statistical Area,3,21365
310,25100,"Guymon, OK",Micropolitan Statistical Area,1,21384
310,25100,"Guymon, OK",Micropolitan Statistical Area,2,21283
310,25100,"Guymon, OK",Micropolitan Statistical Area,3,20865
310,25200,"Hailey, ID",Micropolitan Statistical Area,1,25349
310,25200,"Hailey, ID",Micropolitan Statistical Area,2,25416
310,25200,"Hailey, ID",Micropolitan Statistical Area,3,25905
310,25300,"Hannibal, MO",Micropolitan Statistical Area,1,38880
310,25300,"Hannibal, MO",Micropolitan Statistical Area,2,38821
310,25300,"Hannibal, MO",Micropolitan Statistical Area,3,38879
310,25460,"Harrison, AR",Micropolitan Statistical Area,1,44598
310,25460,"Harrison, AR",Micropolitan Statistical Area,2,44550
310,25460,"Harrison, AR",Micropolitan Statistical Area,3,45034
310,25580,"Hastings, NE",Micropolitan Statistical Area,1,31205
310,25580,"Hastings, NE",Micropolitan Statistical Area,2,31147
310,25580,"Hastings, NE",Micropolitan Statistical Area,3,31027
310,25700,"Hays, KS",Micropolitan Statistical Area,1,28934
310,25700,"Hays, KS",Micropolitan Statistical Area,2,28931
310,25700,"Hays, KS",Micropolitan Statistical Area,3,28790
310,25720,"Heber, UT",Micropolitan Statistical Area,1,77145
310,25720,"Heber, UT",Micropolitan Statistical Area,2,77484
310,25720,"Heber, UT",Micropolitan Statistical Area,3,79266
310,25740,"Helena, MT",Micropolitan Statistical Area,1,83058
310,25740,"Helena, MT",Micropolitan Statistical Area,2,83226
310,25740,"Helena, MT",Micropolitan Statistical Area,3,84693
310,25760,"Helena-West Helena, AR",Micropolitan Statistical Area,1,16568
310,25760,"Helena-West Helena, AR",Micropolitan Statistical Area,2,16445
310,25760,"Helena-West Helena, AR",Micropolitan Statistical Area,3,15906
310,25780,"Henderson, NC",Micropolitan Statistical Area,1,42578
310,25780,"Henderson, NC",Micropolitan Statistical Area,2,42529
310,25780,"Henderson, NC",Micropolitan Statistical Area,3,42185
310,25820,"Hereford, TX",Micropolitan Statistical Area,1,18583
310,25820,"Hereford, TX",Micropolitan Statistical Area,2,18503
310,25820,"Hereford, TX",Micropolitan Statistical Area,3,18329
310,25840,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,1,92261
310,25840,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,2,92202
310,25840,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,3,92291
310,25880,"Hillsdale, MI",Micropolitan Statistical Area,1,45746
310,25880,"Hillsdale, MI",Micropolitan Statistical Area,2,45677
310,25880,"Hillsdale, MI",Micropolitan Statistical Area,3,45546
310,25900,"Hilo, HI",Micropolitan Statistical Area,1,200629
310,25900,"Hilo, HI",Micropolitan Statistical Area,2,200746
310,25900,"Hilo, HI",Micropolitan Statistical Area,3,202906
310,26020,"Hobbs, NM",Micropolitan Statistical Area,1,74455
310,26020,"Hobbs, NM",Micropolitan Statistical Area,2,74586
310,26020,"Hobbs, NM",Micropolitan Statistical Area,3,73004
310,26090,"Holland, MI",Micropolitan Statistical Area,1,120502
310,26090,"Holland, MI",Micropolitan Statistical Area,2,120596
310,26090,"Holland, MI",Micropolitan Statistical Area,3,120950
310,26220,"Hood River, OR",Micropolitan Statistical Area,1,23977
310,26220,"Hood River, OR",Micropolitan Statistical Area,2,23943
310,26220,"Hood River, OR",Micropolitan Statistical Area,3,24057
310,26260,"Hope, AR",Micropolitan Statistical Area,1,28375
310,26260,"Hope, AR",Micropolitan Statistical Area,2,28277
310,26260,"Hope, AR",Micropolitan Statistical Area,3,27881
310,26340,"Houghton, MI",Micropolitan Statistical Area,1,39407
310,26340,"Houghton, MI",Micropolitan Statistical Area,2,39215
310,26340,"Houghton, MI",Micropolitan Statistical Area,3,39420
310,26460,"Hudson, NY",Micropolitan Statistical Area,1,61570
310,26460,"Hudson, NY",Micropolitan Statistical Area,2,61550
310,26460,"Hudson, NY",Micropolitan Statistical Area,3,61778
310,26500,"Huntingdon, PA",Micropolitan Statistical Area,1,44092
310,26500,"Huntingdon, PA",Micropolitan Statistical Area,2,44030
310,26500,"Huntingdon, PA",Micropolitan Statistical Area,3,43889
310,26540,"Huntington, IN",Micropolitan Statistical Area,1,36662
310,26540,"Huntington, IN",Micropolitan Statistical Area,2,36599
310,26540,"Huntington, IN",Micropolitan Statistical Area,3,36717
310,26660,"Huntsville, TX",Micropolitan Statistical Area,1,76400
310,26660,"Huntsville, TX",Micropolitan Statistical Area,2,76543
310,26660,"Huntsville, TX",Micropolitan Statistical Area,3,77977
310,26700,"Huron, SD",Micropolitan Statistical Area,1,20812
310,26700,"Huron, SD",Micropolitan Statistical Area,2,20803
310,26700,"Huron, SD",Micropolitan Statistical Area,3,20757
310,26740,"Hutchinson, KS",Micropolitan Statistical Area,1,61898
310,26740,"Hutchinson, KS",Micropolitan Statistical Area,2,61808
310,26740,"Hutchinson, KS",Micropolitan Statistical Area,3,61414
310,26780,"Hutchinson, MN",Micropolitan Statistical Area,1,36771
310,26780,"Hutchinson, MN",Micropolitan Statistical Area,2,36701
310,26780,"Hutchinson, MN",Micropolitan Statistical Area,3,36735
310,26860,"Indiana, PA",Micropolitan Statistical Area,1,83246
310,26860,"Indiana, PA",Micropolitan Statistical Area,2,83116
310,26860,"Indiana, PA",Micropolitan Statistical Area,3,82886
310,26940,"Indianola, MS",Micropolitan Statistical Area,1,25971
310,26940,"Indianola, MS",Micropolitan Statistical Area,2,25826
310,26940,"Indianola, MS",Micropolitan Statistical Area,3,25402
310,27020,"Iron Mountain, MI-WI",Micropolitan Statistical Area,1,30505
310,27020,"Iron Mountain, MI-WI",Micropolitan Statistical Area,2,30442
310,27020,"Iron Mountain, MI-WI",Micropolitan Statistical Area,3,30380
310,27160,"Jackson, OH",Micropolitan Statistical Area,1,32653
310,27160,"Jackson, OH",Micropolitan Statistical Area,2,32642
310,27160,"Jackson, OH",Micropolitan Statistical Area,3,32511
310,27220,"Jackson, WY-ID",Micropolitan Statistical Area,1,34961
310,27220,"Jackson, WY-ID",Micropolitan Statistical Area,2,35078
310,27220,"Jackson, WY-ID",Micropolitan Statistical Area,3,35842
310,27300,"Jacksonville, IL",Micropolitan Statistical Area,1,37864
310,27300,"Jacksonville, IL",Micropolitan Statistical Area,2,37725
310,27300,"Jacksonville, IL",Micropolitan Statistical Area,3,37442
310,27380,"Jacksonville, TX",Micropolitan Statistical Area,1,50412
310,27380,"Jacksonville, TX",Micropolitan Statistical Area,2,50477
310,27380,"Jacksonville, TX",Micropolitan Statistical Area,3,51097
310,27420,"Jamestown, ND",Micropolitan Statistical Area,1,21593
310,27420,"Jamestown, ND",Micropolitan Statistical Area,2,21529
310,27420,"Jamestown, ND",Micropolitan Statistical Area,3,21576
310,27460,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,1,127657
310,27460,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,2,127424
310,27460,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,3,126807
310,27530,"Jasper, AL",Micropolitan Statistical Area,1,65342
310,27530,"Jasper, AL",Micropolitan Statistical Area,2,65100
310,27530,"Jasper, AL",Micropolitan Statistical Area,3,64818
310,27540,"Jasper, IN",Micropolitan Statistical Area,1,55887
310,27540,"Jasper, IN",Micropolitan Statistical Area,2,55837
310,27540,"Jasper, IN",Micropolitan Statistical Area,3,55693
310,27600,"Jefferson, GA",Micropolitan Statistical Area,1,75907
310,27600,"Jefferson, GA",Micropolitan Statistical Area,2,76712
310,27600,"Jefferson, GA",Micropolitan Statistical Area,3,80286
310,27660,"Jennings, LA",Micropolitan Statistical Area,1,32250
310,27660,"Jennings, LA",Micropolitan Statistical Area,2,32166
310,27660,"Jennings, LA",Micropolitan Statistical Area,3,32345
310,27700,"Jesup, GA",Micropolitan Statistical Area,1,30144
310,27700,"Jesup, GA",Micropolitan Statistical Area,2,30155
310,27700,"Jesup, GA",Micropolitan Statistical Area,3,30380
310,27940,"Juneau, AK",Micropolitan Statistical Area,1,32255
310,27940,"Juneau, AK",Micropolitan Statistical Area,2,32195
310,27940,"Juneau, AK",Micropolitan Statistical Area,3,31973
310,28060,"Kalispell, MT",Micropolitan Statistical Area,1,104357
310,28060,"Kalispell, MT",Micropolitan Statistical Area,2,104773
310,28060,"Kalispell, MT",Micropolitan Statistical Area,3,108454
310,28180,"Kapaa, HI",Micropolitan Statistical Area,1,73298
310,28180,"Kapaa, HI",Micropolitan Statistical Area,2,73201
310,28180,"Kapaa, HI",Micropolitan Statistical Area,3,73454
310,28260,"Kearney, NE",Micropolitan Statistical Area,1,56772
310,28260,"Kearney, NE",Micropolitan Statistical Area,2,56824
310,28260,"Kearney, NE",Micropolitan Statistical Area,3,57013
310,28300,"Keene, NH",Micropolitan Statistical Area,1,76458
310,28300,"Keene, NH",Micropolitan Statistical Area,2,76501
310,28300,"Keene, NH",Micropolitan Statistical Area,3,77329
310,28340,"Kendallville, IN",Micropolitan Statistical Area,1,47457
310,28340,"Kendallville, IN",Micropolitan Statistical Area,2,47379
310,28340,"Kendallville, IN",Micropolitan Statistical Area,3,47227
310,28380,"Kennett, MO",Micropolitan Statistical Area,1,28283
310,28380,"Kennett, MO",Micropolitan Statistical Area,2,28178
310,28380,"Kennett, MO",Micropolitan Statistical Area,3,27717
310,28500,"Kerrville, TX",Micropolitan Statistical Area,1,52598
310,28500,"Kerrville, TX",Micropolitan Statistical Area,2,52676
310,28500,"Kerrville, TX",Micropolitan Statistical Area,3,53161
310,28540,"Ketchikan, AK",Micropolitan Statistical Area,1,13948
310,28540,"Ketchikan, AK",Micropolitan Statistical Area,2,13902
310,28540,"Ketchikan, AK",Micropolitan Statistical Area,3,13754
310,28580,"Key West, FL",Micropolitan Statistical Area,1,82874
310,28580,"Key West, FL",Micropolitan Statistical Area,2,82809
310,28580,"Key West, FL",Micropolitan Statistical Area,3,82170
310,28620,"Kill Devil Hills, NC",Micropolitan Statistical Area,1,36915
310,28620,"Kill Devil Hills, NC",Micropolitan Statistical Area,2,37001
310,28620,"Kill Devil Hills, NC",Micropolitan Statistical Area,3,37826
310,28780,"Kingsville, TX",Micropolitan Statistical Area,1,31390
310,28780,"Kingsville, TX",Micropolitan Statistical Area,2,31304
310,28780,"Kingsville, TX",Micropolitan Statistical Area,3,30975
310,28820,"Kinston, NC",Micropolitan Statistical Area,1,55122
310,28820,"Kinston, NC",Micropolitan Statistical Area,2,54995
310,28820,"Kinston, NC",Micropolitan Statistical Area,3,54706
310,28860,"Kirksville, MO",Micropolitan Statistical Area,1,29346
310,28860,"Kirksville, MO",Micropolitan Statistical Area,2,29253
310,28860,"Kirksville, MO",Micropolitan Statistical Area,3,29210
310,28900,"Klamath Falls, OR",Micropolitan Statistical Area,1,69413
310,28900,"Klamath Falls, OR",Micropolitan Statistical Area,2,69504
310,28900,"Klamath Falls, OR",Micropolitan Statistical Area,3,70164
310,29060,"Laconia, NH",Micropolitan Statistical Area,1,63705
310,29060,"Laconia, NH",Micropolitan Statistical Area,2,63743
310,29060,"Laconia, NH",Micropolitan Statistical Area,3,64460
310,29260,"La Grande, OR",Micropolitan Statistical Area,1,26196
310,29260,"La Grande, OR",Micropolitan Statistical Area,2,26149
310,29260,"La Grande, OR",Micropolitan Statistical Area,3,26212
310,29300,"LaGrange, GA-AL",Micropolitan Statistical Area,1,104198
310,29300,"LaGrange, GA-AL",Micropolitan Statistical Area,2,104066
310,29300,"LaGrange, GA-AL",Micropolitan Statistical Area,3,104261
310,29380,"Lake City, FL",Micropolitan Statistical Area,1,69698
310,29380,"Lake City, FL",Micropolitan Statistical Area,2,69889
310,29380,"Lake City, FL",Micropolitan Statistical Area,3,70385
310,29500,"Lamesa, TX",Micropolitan Statistical Area,1,12456
310,29500,"Lamesa, TX",Micropolitan Statistical Area,2,12439
310,29500,"Lamesa, TX",Micropolitan Statistical Area,3,12413
310,29660,"Laramie, WY",Micropolitan Statistical Area,1,37066
310,29660,"Laramie, WY",Micropolitan Statistical Area,2,37079
310,29660,"Laramie, WY",Micropolitan Statistical Area,3,37608
310,29780,"Las Vegas, NM",Micropolitan Statistical Area,1,31390
310,29780,"Las Vegas, NM",Micropolitan Statistical Area,2,31299
310,29780,"Las Vegas, NM",Micropolitan Statistical Area,3,31346
310,29860,"Laurel, MS",Micropolitan Statistical Area,1,83613
310,29860,"Laurel, MS",Micropolitan Statistical Area,2,83490
310,29860,"Laurel, MS",Micropolitan Statistical Area,3,83035
310,29900,"Laurinburg, NC",Micropolitan Statistical Area,1,34174
310,29900,"Laurinburg, NC",Micropolitan Statistical Area,2,34110
310,29900,"Laurinburg, NC",Micropolitan Statistical Area,3,34227
310,29980,"Lawrenceburg, TN",Micropolitan Statistical Area,1,44159
310,29980,"Lawrenceburg, TN",Micropolitan Statistical Area,2,44189
310,29980,"Lawrenceburg, TN",Micropolitan Statistical Area,3,44828
310,30060,"Lebanon, MO",Micropolitan Statistical Area,1,36039
310,30060,"Lebanon, MO",Micropolitan Statistical Area,2,36024
310,30060,"Lebanon, MO",Micropolitan Statistical Area,3,36133
310,30100,"Lebanon, NH-VT",Micropolitan Statistical Area,1,221211
310,30100,"Lebanon, NH-VT",Micropolitan Statistical Area,2,221115
310,30100,"Lebanon, NH-VT",Micropolitan Statistical Area,3,223471
310,30220,"Levelland, TX",Micropolitan Statistical Area,1,21537
310,30220,"Levelland, TX",Micropolitan Statistical Area,2,21490
310,30220,"Levelland, TX",Micropolitan Statistical Area,3,21363
310,30260,"Lewisburg, PA",Micropolitan Statistical Area,1,42681
310,30260,"Lewisburg, PA",Micropolitan Statistical Area,2,42625
310,30260,"Lewisburg, PA",Micropolitan Statistical Area,3,42568
310,30280,"Lewisburg, TN",Micropolitan Statistical Area,1,34318
310,30280,"Lewisburg, TN",Micropolitan Statistical Area,2,34441
310,30280,"Lewisburg, TN",Micropolitan Statistical Area,3,34984
310,30380,"Lewistown, PA",Micropolitan Statistical Area,1,46143
310,30380,"Lewistown, PA",Micropolitan Statistical Area,2,46073
310,30380,"Lewistown, PA",Micropolitan Statistical Area,3,46136
310,30420,"Lexington, NE",Micropolitan Statistical Area,1,26004
310,30420,"Lexington, NE",Micropolitan Statistical Area,2,25930
310,30420,"Lexington, NE",Micropolitan Statistical Area,3,25722
310,30580,"Liberal, KS",Micropolitan Statistical Area,1,21964
310,30580,"Liberal, KS",Micropolitan Statistical Area,2,21832
310,30580,"Liberal, KS",Micropolitan Statistical Area,3,21747
310,30660,"Lincoln, IL",Micropolitan Statistical Area,1,27987
310,30660,"Lincoln, IL",Micropolitan Statistical Area,2,27879
310,30660,"Lincoln, IL",Micropolitan Statistical Area,3,27992
310,30820,"Lock Haven, PA",Micropolitan Statistical Area,1,37450
310,30820,"Lock Haven, PA",Micropolitan Statistical Area,2,37350
310,30820,"Lock Haven, PA",Micropolitan Statistical Area,3,37465
310,30900,"Logansport, IN",Micropolitan Statistical Area,1,37870
310,30900,"Logansport, IN",Micropolitan Statistical Area,2,37771
310,30900,"Logansport, IN",Micropolitan Statistical Area,3,37563
310,30940,"London, KY",Micropolitan Statistical Area,1,149863
310,30940,"London, KY",Micropolitan Statistical Area,2,149778
310,30940,"London, KY",Micropolitan Statistical Area,3,149615
310,31060,"Los Alamos, NM",Micropolitan Statistical Area,1,19419
310,31060,"Los Alamos, NM",Micropolitan Statistical Area,2,19424
310,31060,"Los Alamos, NM",Micropolitan Statistical Area,3,19330
310,31220,"Ludington, MI",Micropolitan Statistical Area,1,29052
310,31220,"Ludington, MI",Micropolitan Statistical Area,2,29064
310,31220,"Ludington, MI",Micropolitan Statistical Area,3,29383
310,31260,"Lufkin, TX",Micropolitan Statistical Area,1,86395
310,31260,"Lufkin, TX",Micropolitan Statistical Area,2,86345
310,31260,"Lufkin, TX",Micropolitan Statistical Area,3,86506
310,31300,"Lumberton, NC",Micropolitan Statistical Area,1,116530
310,31300,"Lumberton, NC",Micropolitan Statistical Area,2,116361
310,31300,"Lumberton, NC",Micropolitan Statistical Area,3,116328
