Id	CreateTime	Title	Comment	Play	Share	Dig	Duration	AuthorId	AuthorFollower	AuthorHeart	AuthorVideoCount	Day	Keyword
7199237556318440750	2023-02-12 11:59:54	#rootwitch #environmentalprotection #waterrights #waterprotection #eastpalestine #mississippiriver #ohio #lefttok #witchtok 	38	17300	171	942	138	6841245917724476422	44600	1600000	2578	20230212	VinylChloride
7199307062851947818	2023-02-12 16:28:32	Nooott okay. #ohio #ohiotraincrash #trainderailed #vinylchloride #vinylchlorine #ohiocheck #ohiotrainwreck #ohiotrain #crashtrain #traindisaster #traincrashinohio #ohiodisaster #ohiotiktokers #pittsburgh #chemical #chemicaldisaster #toxic #toxicchemicals #disaster #wtf #wtfmoments #wtff #conspiracy #conspiracytiktok #conspirancytheory #conspiracyplot #conspiracytheorieshub #conspiracytheorytiktok #wtfisthis #wtfisgoingon #wtfisthat #ohiostatebuckeyes #eastpalestinetraincrash #eastpalestineohio #eastpalestinefire #chemicalreaction #environment 	0	540500	2986	33600	68	6971922589125460998	28600	228600	208	20230212	VinylChloride
7199314764005412142	2023-02-12 16:58:22	#greenscreen what an EPIC disaster…… 	608	219400	1889	9218	15	7017437077181645830	11300	94000	457	20230212	VinylChloride
7199345584313109806	2023-02-12 18:57:54	Train derailment in East Palestine, Ohio. #train #news #fyp #eastpalestine #ohio #derailed 	3868	2100000	19700	102600	52	7046925335314334766	5572	138700	40	20230212	VinylChloride
7199396206768966955	2023-02-12 22:14:25	#question from @iamivonne.1stgenamerican What happens to Vinyl chloride when caught on fire? My client tye chemist answered this🫣😭 #ohiotrainderrailment #whatdidthechemistsay #waterwayspoisoned #stockuponwaterfilters #charcoalfilter 	179	43500	494	2096	41	6806815710901109766	5700	26700	64	20230212	VinylChloride
7199461235987844398	2023-02-13 02:26:42		67	14300	89	734	10	7048813994673259525	15200	100400	203	20230213	VinylChloride
7199490223951138094	2023-02-13 04:19:14	Acid Rain is on the way!!  #prepare4trouble  #government #fypシ #loddidotty #wakeup #yahweh #annunaki #blacktiktok 	44	69000	186	1087	100	7028156789221786629	13500	40800	415	20230213	VinylChloride
7199631446816967982	2023-02-13 13:27:42	#vinylchloride #eastpalenstine #ohio #trainderail #traincrash #wreck #chemicalspill 	519	491900	1433	22300	51	6960546630606390277	2026	49000	119	20230213	VinylChloride
7199823886559644974	2023-02-14 01:54:00	This is insane to me… #news #ohio #science #america #fyp #education  #greenscreen 	996	248400	1082	27000	38	127718384787537920	2900000	261000000	2256	20230214	VinylChloride
7199830003440160046	2023-02-14 02:17:46	What to expect from low amounts and quick expaorues to longer term exposures woth higher amounts. #ohio 	577	173900	803	13700	59	6912996975584953349	273300	7700000	2238	20230214	VinylChloride
7199834298193579306	2023-02-14 02:35:34	Tucker Carlson: Toxic Fumes Were Released In East Palestine Ohio #falseflagoperations#ohiotraincrash#texascrash#trainderailed#vinylchloride#wef#fyp	899	343600	1509	16200	54	7195354668138153002	10900	219600	79	20230214	VinylChloride
7199836142169099525	2023-02-14 02:41:32	#ohio #vinylchloride #lakeerie #ohioriver #environmentaldisaster #ohioriver #niagrafalls #buffalo #canada #palestineohio 	2074	1100000	5668	19300	14	6860480269054116870	64400	2300000	2713	20230214	VinylChloride
7199947251408538922	2023-02-14 09:54:39	White Noise #trainderail #eastpalestine #whitenoise #ohio #conspiracy #movie #2022 #2023 #vinylchloride #polyvinylchloride #hydrochloricacid #usa #traincrash #derailment #fyp 	1356	1000000	3800	38200	27	185878291499581440	1555	39600	82	20230214	VinylChloride
7200005424337407278	2023-02-14 13:38:40	#DanceWithTurboTax #ohio #vinylchloride #gulflife #palestineohio dead sea life everywhere 	2813	1700000	10900	51700	22	6956734466765620229	14100	595900	121	20230214	VinylChloride
7200024239880195374	2023-02-14 14:51:48	A Grim Situation in Ohio	4335	1400000	16200	156400	60	7153510089071707179	4925	227000	72	20230214	VinylChloride
7200038570709536046	2023-02-14 15:47:19	#stitch with @supamerica #ohioderailmant #drail #vinylchloride #phosgene #hazmat #eastpalestine #trainwreck 	885	140500	2300	18000	180	6824998099279987718	43600	522700	2112	20230214	VinylChloride
7200085631437950251	2023-02-14 18:49:56	#stitch with @laughterinlight if you’re sick and you live by East Palestine, Ohio, get medical attention ASAP #ohio #eastpalestine #tiktokdoc 	277	304400	251	14500	25	6874563785677833222	345600	16800000	2815	20230214	VinylChloride
7200130622046752042	2023-02-14 21:44:21	This is crazy 😳	1100	314100	2889	27400	77	6629300952954568709	192700	7300000	532	20230214	VinylChloride
7200131208817413422	2023-02-14 21:49:38	Tests Show The Water Outside East Palestine Is Contaminated #breakingnewsnow#vinylchloride#wef #eastpalestinedisaster#fyp full clip at@whatsinyowater	220	184600	371	4814	60	7195354668138153002	10900	219600	79	20230214	VinylChloride
7200203127302262058	2023-02-15 02:27:02	Tucker Carlson: Many People Could Die In East Palestine & The Governor Isn't Taking It Seriously #eastpalestinedisaster#vinylchloride#vinylchlorine#fy	5898	1700000	22000	119200	60	7195354668138153002	10900	219600	79	20230215	VinylChloride
7200393534728572202	2023-02-15 14:44:34	Hydrochloric acid isn't even the worst chemical released into the environment in East Palestine, OH.  #medicaltiktok #eastpalestine #eastpalestineohio #eastpalestinetraincrash #traincrash #hydrochloricacid #acid #acidrain	130	269100	396	4307	50	6982736902819283973	4032	74200	39	20230215	VinylChloride
7200413887076879662	2023-02-15 16:03:31	#duet with @notmichaelknowles #poison #air #people #truth #lies #awareness #health #tiktok #fyp #foryou #usa 	15	1866	14	137	97	7132644784958866474	3359	39800	328	20230215	VinylChloride
7200487765107100971	2023-02-15 20:50:10	This is important. This is still a real issue and fixating on things that aren’t currently relevant takes away attention from real people in a tiny community who still need a lot of help.  This isn’t entertainment. These are people #eastpalestine #eastpalestineohio #trainderailment #norfolksouthern #railway #chemicalspill #explosion #pittsburgh #pennsylvania #westernpa #beavercountypa #lawrencecountypa #ohio #eastohio #uscsb #environmentaldisaster #epa #enviromentalprotection #oilspill	712	232000	731	22000	70	6742947452208514054	283700	4900000	323	20230215	VinylChloride
7200764342076329259	2023-02-16 14:43:30	#eastpalestineohio #eastpalestinetraincrash also a international news reporter was arrested at Dewines press conference that was delayed 2 hours	2530	876800	3550	108900	9	6865082151726629894	7366	1400000	677	20230216	VinylChloride
7200870303960927493	2023-02-16 21:34:30	Ib @dylan.page	745	432900	422	61700	58	6849494122027500549	7000000	163200000	948	20230216	VinylChloride
7200937327043022123	2023-02-17 01:54:45		48	18400	11	2832	6	6875026788319691782	4847	692900	202	20230217	VinylChloride
7201174943843962158	2023-02-17 17:16:47	It’s a clear diversion 🛸🚞🛢️#ohiochemicalspill #trainderailed #news #disaster #america #cancer #agenda2023 #journalism #media #grwm #wakeup #guasha	3212	1300000	4991	176400	67	6809032480344507397	123800	1300000	1006	20230217	VinylChloride
7201279183589297451	2023-02-18 00:01:16	#eastpalestine #eastpalestineohio #Ohio #trainderailment #osha #oshaviolation #ufo #uap #vinylchloride #benzene #ethyleneglycol #ethylhexylacrylate #isobutylene#CapCut 	502	200200	554	11600	224	6532369978292961281	972	14400	7	20230218	VinylChloride
7201288438694513966	2023-02-18 00:37:10	#ohio 	1987	2100000	5621	181500	60	6619646745533054981	4200000	112700000	366	20230218	VinylChloride
7201296423202065670	2023-02-18 01:08:08	#ontario  	3439	1000000	21400	63200	101	6736267108118578182	44300	719200	160	20230218	VinylChloride
7201549901526863109	2023-02-18 17:31:42	Replying to @merlincontroltower #greenscreen #ontario 	525	193700	1001	7657	180	6736267108118578182	44300	719200	160	20230218	VinylChloride
7201747291248626986	2023-02-19 06:17:59	Replying to @taborplace on February 3, a train was derailed in East Palestine, Ohio, releasing hazardous chemicals and igniting a large blaze.  Fearing an explosion, officials ordered residents to evacuate and conducted a controlled burn of the cars’ spilled contents, which included a toxic chemical called vinyl chloride.  Five days later, residents were permitted to return home.  But as reports have mounted of mysterious symptoms afflicting both humans and pets, and new information has surfaced about previously unreported toxic chemicals detected at the crash site, East Palestine residents are wondering if there’s still cause for concern The latest lawsuit, filed in the U.S. District Court's Northern District of Ohio, claims that Norfolk Southern was negligent in its transportation of hazardous material and its response to the derailment. A prime worry is the train’s release of vinyl chloride. The chemical — which is primarily used to make a plastic called polyvinyl chloride, or PVC — is classified as a Group A human carcinogen by the Environmental Protection Agency and releases even more toxins when burned. PVC is commonly found in many products, including water pipes, medical devices, and vinyl flooring and siding.  Officials warned the controlled burn of cars containing the gas would send toxic gas phosgene and hydrogen chloride into the air. It also holds the company liable for the resulting harm and losses. Mass kills of wild animals and fish have been reported as far as 20 miles away  #pvc #plasticisbad #toxicchemicals #toxicchemicals #toxicpollution #vinylchloride #ohioderailment #trainderailment #norfolksouthern #corruption #epasucks #ohiotrain #ohiotrainwreck #ohiotraincrash #ohiotrainderailed #ohiotraindisaster #ohiotrainderail 	532	71200	243	8404	47	7065826087516701743	18700	112700	455	20230219	VinylChloride
7202002907510770990	2023-02-19 22:49:41	Dioxin disaster in Ohio part 3 ##CapCut #ohio #dioxin #train #derailed #vinylchloride #eastpalestineohio #fyp #savehumanity #Environmental #eastpalestine #derailment #trainderailed #	2695	738300	6023	44500	104	7106864200408417322	17600	207800	86	20230219	VinylChloride
7202067038452321578	2023-02-20 02:58:33	The ‘safe’ limit of vinyl chloride is 1ppm over 8 hours and 5ppm not to be exceeded in 15 minutes. Keep in mind there were multiple carcinogenic chemicals. These are deadly substances! Not enough is being done to remediate the site. East Palestine and all of us downstream need others to care #spreadawareness #genzforchange #eastpalestine #eastpalestineohio #eastpalestinetraincrash #eastpalestinestrong #drinkingwater #ohionative #thebuckeyestate #joebiden #mikedewine #alanshaw #tellthetruth #ohiochernobyl #ohioriver #fishing #naturelovers #midwest #westvirginia #pennsylvania #birdlovers 	1392	187500	695	10800	76	7161026508416681002	1366	12800	28	20230220	VinylChloride
7202370991111163182	2023-02-20 22:38:06	Ohio train derailment is the TIP of the iceberg  🧪🚂 #ohio #ohiotrain #ohiotraincrash #ohiotrainderail #vinylchloride #michigantrainderailed #southcarolinatrainwreck #trainderailed #trainderailedaftermath #eastpalestine #eastpalestineohio #texastrainderailed #oregontrainderail #floridafire #airzonafire #chemical #toxicchemicals 	12700	11200000	81100	1300000	86	7202328526900020270	50900	1500000	10	20230220	VinylChloride
7202413283381480746	2023-02-21 01:22:11	#ohio #train #derail #crash #biden #potus #chemical #vinyl #chloride #vinylchloride #crash #North #northfolksouthern  #northfolk #disaster #spill #conspiracy #mainstream #media #government #fyp #foryou #foryoupage #foryourpage #fypシ #politics #cnn #coverup 	924	330400	5597	17700	13	6865429686567437318	1452	49800	53	20230221	VinylChloride
7202484321486114090	2023-02-21 05:57:50	Replying to @chimchimcheroo there is not enough research to in the case of residential and/or children.    #vinylchloride #eastpalestine #trainderailment #norfolksouthern #railway #chemicalspill #explosion #pittsburgh #pennsylvania #westernpa #beavercountypa #lawrencecountypa  #eastohio #chemicalsafetyboard #environmentaldisaster #epa #enviromentalprotection #oilspill	1414	358000	801	19800	170	6742947452208514054	283700	4900000	323	20230221	VinylChloride
7202632321709739310	2023-02-21 15:32:09	Norfolk 🚂 tried to sneak a hold harmless making them not responsible to any health or property damages! #norfolk #norfolksouthern #ohiotrain #ohiotrainderailed #vinylchloride #acidrain #eastpalestine 	2514	1800000	7035	127200	42	7202328526900020270	50900	1500000	10	20230221	VinylChloride
7202632981536623918	2023-02-21 15:34:44	Toxic snow #bostonmassachusetts  #eastpalestine #trainderailment  vinyl chloride is so toxic and when you burn it, it turns into acid rain in acid snow	63	16300	39	424	72	7026067439595799558	200	634	27	20230221	VinylChloride
7202843811448376618	2023-02-22 05:12:58	WHY don’t our legislatures have a plan to stop the chemical flow of vinyl chloride in our waters? 🚂🧪🐟 #trainderailed #trainderailedohio #ohiotrain #ohiotraincrash #eastpalestine #norfolk #norfolksouthern #norfolktrains #vinylchlorine #norfolksouthern #eastpalestineohio #ohiotrainderailed #acidrain #chemicalaccident #chenobyl #waterfilter 	45	72900	160	5280	30	7202328526900020270	50900	1500000	10	20230222	VinylChloride
7203808693526514990	2023-02-24 19:37:08	#preachingthetruth #traindereailment #vinylchloride #ohiochemicalspill 	85	14800	81	736	157	7090618301676356650	2341	11300	103	20230224	VinylChloride
7203865454895516971	2023-02-24 23:17:18	did you know carbon filters remove vinyl chloride from drinking water? #toxicfree #tapwater #reverseosmosissystem #drinkingwater #waterfilter #vinylchloride #ohio #ohiochemicalspill #reverseosmosiswater #reverseosmosis 	0	698	3	19	43	7081400876703679534	808	15900	64	20230224	VinylChloride
7204338093980192043	2023-02-26 05:51:32	This isnt everything, more like the tip of the iceberg #ohiotrain #trainderailed #vinylchloride #spreadawareness #phosgenegas #prayforohio #ohiotraincrash #ohiotrainwreck #ohiotrainderail #ohiotrainderailement  	9	37900	21	497	59	6948912969997599749	374300	9500000	132	20230226	VinylChloride
7204339505568992554	2023-02-26 05:57:02	#ohiopalestine #wakeup #ohiotrain #ohio 	3700	1200000	11500	155900	89	6815574720323716101	10400	211000	395	20230226	VinylChloride
7205235633122676014	2023-02-28 15:54:20	#stitch with @jessstamper3 #watersupply #eastpalestine 	7452	2500000	19600	227800	59	7015304750657078277	14600	240900	200	20230228	VinylChloride
